lon,lat,stcoFIPS,County,ClimateRegion
-116.15625,35.96875,6027,Inyo,Southeast Sierra
-116.09375,35.96875,6027,Inyo,Southeast Sierra
-116.03125,35.96875,6027,Inyo,Southeast Sierra
-115.96875,35.96875,6027,Inyo,Southeast Sierra
-115.90625,35.96875,6027,Inyo,Southeast Sierra
-118.03125,36.03125,6027,Inyo,Southeast Sierra
-117.96875,36.03125,6027,Inyo,Southeast Sierra
-117.90625,36.03125,6027,Inyo,Southeast Sierra
-117.84375,36.03125,6027,Inyo,Southeast Sierra
-117.78125,36.03125,6027,Inyo,Southeast Sierra
-117.71875,36.03125,6027,Inyo,Southeast Sierra
-117.65625,36.03125,6027,Inyo,Southeast Sierra
-117.59375,36.03125,6027,Inyo,Southeast Sierra
-117.53125,36.03125,6027,Inyo,Southeast Sierra
-117.46875,36.03125,6027,Inyo,Southeast Sierra
-117.40625,36.03125,6027,Inyo,Southeast Sierra
-117.34375,36.03125,6027,Inyo,Southeast Sierra
-117.28125,36.03125,6027,Inyo,Southeast Sierra
-117.21875,36.03125,6027,Inyo,Southeast Sierra
-117.15625,36.03125,6027,Inyo,Southeast Sierra
-117.09375,36.03125,6027,Inyo,Southeast Sierra
-117.03125,36.03125,6027,Inyo,Southeast Sierra
-116.96875,36.03125,6027,Inyo,Southeast Sierra
-116.90625,36.03125,6027,Inyo,Southeast Sierra
-116.84375,36.03125,6027,Inyo,Southeast Sierra
-116.78125,36.03125,6027,Inyo,Southeast Sierra
-116.71875,36.03125,6027,Inyo,Southeast Sierra
-116.65625,36.03125,6027,Inyo,Southeast Sierra
-116.59375,36.03125,6027,Inyo,Southeast Sierra
-116.53125,36.03125,6027,Inyo,Southeast Sierra
-116.46875,36.03125,6027,Inyo,Southeast Sierra
-116.40625,36.03125,6027,Inyo,Southeast Sierra
-116.34375,36.03125,6027,Inyo,Southeast Sierra
-116.28125,36.03125,6027,Inyo,Southeast Sierra
-116.21875,36.03125,6027,Inyo,Southeast Sierra
-116.15625,36.03125,6027,Inyo,Southeast Sierra
-116.09375,36.03125,6027,Inyo,Southeast Sierra
-116.03125,36.03125,6027,Inyo,Southeast Sierra
-115.96875,36.03125,6027,Inyo,Southeast Sierra
-118.03125,36.09375,6027,Inyo,Southeast Sierra
-117.96875,36.09375,6027,Inyo,Southeast Sierra
-117.90625,36.09375,6027,Inyo,Southeast Sierra
-117.84375,36.09375,6027,Inyo,Southeast Sierra
-117.78125,36.09375,6027,Inyo,Southeast Sierra
-117.71875,36.09375,6027,Inyo,Southeast Sierra
-117.65625,36.09375,6027,Inyo,Southeast Sierra
-117.59375,36.09375,6027,Inyo,Southeast Sierra
-117.53125,36.09375,6027,Inyo,Southeast Sierra
-117.46875,36.09375,6027,Inyo,Southeast Sierra
-117.40625,36.09375,6027,Inyo,Southeast Sierra
-117.34375,36.09375,6027,Inyo,Southeast Sierra
-117.28125,36.09375,6027,Inyo,Southeast Sierra
-117.21875,36.09375,6027,Inyo,Southeast Sierra
-117.15625,36.09375,6027,Inyo,Southeast Sierra
-117.09375,36.09375,6027,Inyo,Southeast Sierra
-117.03125,36.09375,6027,Inyo,Southeast Sierra
-116.96875,36.09375,6027,Inyo,Southeast Sierra
-116.90625,36.09375,6027,Inyo,Southeast Sierra
-116.84375,36.09375,6027,Inyo,Southeast Sierra
-116.78125,36.09375,6027,Inyo,Southeast Sierra
-116.71875,36.09375,6027,Inyo,Southeast Sierra
-116.65625,36.09375,6027,Inyo,Southeast Sierra
-116.59375,36.09375,6027,Inyo,Southeast Sierra
-116.53125,36.09375,6027,Inyo,Southeast Sierra
-116.46875,36.09375,6027,Inyo,Southeast Sierra
-116.40625,36.09375,6027,Inyo,Southeast Sierra
-116.34375,36.09375,6027,Inyo,Southeast Sierra
-116.28125,36.09375,6027,Inyo,Southeast Sierra
-116.21875,36.09375,6027,Inyo,Southeast Sierra
-116.15625,36.09375,6027,Inyo,Southeast Sierra
-116.09375,36.09375,6027,Inyo,Southeast Sierra
-116.03125,36.09375,6027,Inyo,Southeast Sierra
-118.03125,36.15625,6027,Inyo,Southeast Sierra
-117.96875,36.15625,6027,Inyo,Southeast Sierra
-117.90625,36.15625,6027,Inyo,Southeast Sierra
-117.84375,36.15625,6027,Inyo,Southeast Sierra
-117.78125,36.15625,6027,Inyo,Southeast Sierra
-117.71875,36.15625,6027,Inyo,Southeast Sierra
-117.65625,36.15625,6027,Inyo,Southeast Sierra
-117.59375,36.15625,6027,Inyo,Southeast Sierra
-117.53125,36.15625,6027,Inyo,Southeast Sierra
-117.46875,36.15625,6027,Inyo,Southeast Sierra
-117.40625,36.15625,6027,Inyo,Southeast Sierra
-117.34375,36.15625,6027,Inyo,Southeast Sierra
-117.28125,36.15625,6027,Inyo,Southeast Sierra
-117.21875,36.15625,6027,Inyo,Southeast Sierra
-117.15625,36.15625,6027,Inyo,Southeast Sierra
-117.09375,36.15625,6027,Inyo,Southeast Sierra
-117.03125,36.15625,6027,Inyo,Southeast Sierra
-116.96875,36.15625,6027,Inyo,Southeast Sierra
-116.90625,36.15625,6027,Inyo,Southeast Sierra
-116.84375,36.15625,6027,Inyo,Southeast Sierra
-116.78125,36.15625,6027,Inyo,Southeast Sierra
-116.71875,36.15625,6027,Inyo,Southeast Sierra
-116.65625,36.15625,6027,Inyo,Southeast Sierra
-116.59375,36.15625,6027,Inyo,Southeast Sierra
-116.53125,36.15625,6027,Inyo,Southeast Sierra
-116.46875,36.15625,6027,Inyo,Southeast Sierra
-116.40625,36.15625,6027,Inyo,Southeast Sierra
-116.34375,36.15625,6027,Inyo,Southeast Sierra
-116.28125,36.15625,6027,Inyo,Southeast Sierra
-116.21875,36.15625,6027,Inyo,Southeast Sierra
-116.15625,36.15625,6027,Inyo,Southeast Sierra
-118.09375,36.21875,6027,Inyo,Southeast Sierra
-118.03125,36.21875,6027,Inyo,Southeast Sierra
-117.96875,36.21875,6027,Inyo,Southeast Sierra
-117.90625,36.21875,6027,Inyo,Southeast Sierra
-117.84375,36.21875,6027,Inyo,Southeast Sierra
-117.78125,36.21875,6027,Inyo,Southeast Sierra
-117.71875,36.21875,6027,Inyo,Southeast Sierra
-117.65625,36.21875,6027,Inyo,Southeast Sierra
-117.59375,36.21875,6027,Inyo,Southeast Sierra
-117.53125,36.21875,6027,Inyo,Southeast Sierra
-117.46875,36.21875,6027,Inyo,Southeast Sierra
-117.40625,36.21875,6027,Inyo,Southeast Sierra
-117.34375,36.21875,6027,Inyo,Southeast Sierra
-117.28125,36.21875,6027,Inyo,Southeast Sierra
-117.21875,36.21875,6027,Inyo,Southeast Sierra
-117.15625,36.21875,6027,Inyo,Southeast Sierra
-117.09375,36.21875,6027,Inyo,Southeast Sierra
-117.03125,36.21875,6027,Inyo,Southeast Sierra
-116.96875,36.21875,6027,Inyo,Southeast Sierra
-116.90625,36.21875,6027,Inyo,Southeast Sierra
-116.84375,36.21875,6027,Inyo,Southeast Sierra
-116.78125,36.21875,6027,Inyo,Southeast Sierra
-116.71875,36.21875,6027,Inyo,Southeast Sierra
-116.65625,36.21875,6027,Inyo,Southeast Sierra
-116.59375,36.21875,6027,Inyo,Southeast Sierra
-116.53125,36.21875,6027,Inyo,Southeast Sierra
-116.46875,36.21875,6027,Inyo,Southeast Sierra
-116.40625,36.21875,6027,Inyo,Southeast Sierra
-116.34375,36.21875,6027,Inyo,Southeast Sierra
-116.28125,36.21875,6027,Inyo,Southeast Sierra
-116.21875,36.21875,6027,Inyo,Southeast Sierra
-118.09375,36.28125,6027,Inyo,Southeast Sierra
-118.03125,36.28125,6027,Inyo,Southeast Sierra
-117.96875,36.28125,6027,Inyo,Southeast Sierra
-117.90625,36.28125,6027,Inyo,Southeast Sierra
-117.84375,36.28125,6027,Inyo,Southeast Sierra
-117.78125,36.28125,6027,Inyo,Southeast Sierra
-117.71875,36.28125,6027,Inyo,Southeast Sierra
-117.65625,36.28125,6027,Inyo,Southeast Sierra
-117.59375,36.28125,6027,Inyo,Southeast Sierra
-117.53125,36.28125,6027,Inyo,Southeast Sierra
-117.46875,36.28125,6027,Inyo,Southeast Sierra
-117.40625,36.28125,6027,Inyo,Southeast Sierra
-117.34375,36.28125,6027,Inyo,Southeast Sierra
-117.28125,36.28125,6027,Inyo,Southeast Sierra
-117.21875,36.28125,6027,Inyo,Southeast Sierra
-117.15625,36.28125,6027,Inyo,Southeast Sierra
-117.09375,36.28125,6027,Inyo,Southeast Sierra
-117.03125,36.28125,6027,Inyo,Southeast Sierra
-116.96875,36.28125,6027,Inyo,Southeast Sierra
-116.90625,36.28125,6027,Inyo,Southeast Sierra
-116.84375,36.28125,6027,Inyo,Southeast Sierra
-116.78125,36.28125,6027,Inyo,Southeast Sierra
-116.71875,36.28125,6027,Inyo,Southeast Sierra
-116.65625,36.28125,6027,Inyo,Southeast Sierra
-116.59375,36.28125,6027,Inyo,Southeast Sierra
-116.53125,36.28125,6027,Inyo,Southeast Sierra
-116.46875,36.28125,6027,Inyo,Southeast Sierra
-116.40625,36.28125,6027,Inyo,Southeast Sierra
-116.34375,36.28125,6027,Inyo,Southeast Sierra
-116.28125,36.28125,6027,Inyo,Southeast Sierra
-118.09375,36.34375,6027,Inyo,Southeast Sierra
-118.03125,36.34375,6027,Inyo,Southeast Sierra
-117.96875,36.34375,6027,Inyo,Southeast Sierra
-117.90625,36.34375,6027,Inyo,Southeast Sierra
-117.84375,36.34375,6027,Inyo,Southeast Sierra
-117.78125,36.34375,6027,Inyo,Southeast Sierra
-117.71875,36.34375,6027,Inyo,Southeast Sierra
-117.65625,36.34375,6027,Inyo,Southeast Sierra
-117.59375,36.34375,6027,Inyo,Southeast Sierra
-117.53125,36.34375,6027,Inyo,Southeast Sierra
-117.46875,36.34375,6027,Inyo,Southeast Sierra
-117.40625,36.34375,6027,Inyo,Southeast Sierra
-117.34375,36.34375,6027,Inyo,Southeast Sierra
-117.28125,36.34375,6027,Inyo,Southeast Sierra
-117.21875,36.34375,6027,Inyo,Southeast Sierra
-117.15625,36.34375,6027,Inyo,Southeast Sierra
-117.09375,36.34375,6027,Inyo,Southeast Sierra
-117.03125,36.34375,6027,Inyo,Southeast Sierra
-116.96875,36.34375,6027,Inyo,Southeast Sierra
-116.90625,36.34375,6027,Inyo,Southeast Sierra
-116.84375,36.34375,6027,Inyo,Southeast Sierra
-116.78125,36.34375,6027,Inyo,Southeast Sierra
-116.71875,36.34375,6027,Inyo,Southeast Sierra
-116.65625,36.34375,6027,Inyo,Southeast Sierra
-116.59375,36.34375,6027,Inyo,Southeast Sierra
-116.53125,36.34375,6027,Inyo,Southeast Sierra
-116.46875,36.34375,6027,Inyo,Southeast Sierra
-116.40625,36.34375,6027,Inyo,Southeast Sierra
-116.34375,36.34375,6027,Inyo,Southeast Sierra
-118.09375,36.40625,6027,Inyo,Southeast Sierra
-118.03125,36.40625,6027,Inyo,Southeast Sierra
-117.96875,36.40625,6027,Inyo,Southeast Sierra
-117.90625,36.40625,6027,Inyo,Southeast Sierra
-117.84375,36.40625,6027,Inyo,Southeast Sierra
-117.78125,36.40625,6027,Inyo,Southeast Sierra
-117.71875,36.40625,6027,Inyo,Southeast Sierra
-117.65625,36.40625,6027,Inyo,Southeast Sierra
-117.59375,36.40625,6027,Inyo,Southeast Sierra
-117.53125,36.40625,6027,Inyo,Southeast Sierra
-117.46875,36.40625,6027,Inyo,Southeast Sierra
-117.40625,36.40625,6027,Inyo,Southeast Sierra
-117.34375,36.40625,6027,Inyo,Southeast Sierra
-117.28125,36.40625,6027,Inyo,Southeast Sierra
-117.21875,36.40625,6027,Inyo,Southeast Sierra
-117.15625,36.40625,6027,Inyo,Southeast Sierra
-117.09375,36.40625,6027,Inyo,Southeast Sierra
-117.03125,36.40625,6027,Inyo,Southeast Sierra
-116.96875,36.40625,6027,Inyo,Southeast Sierra
-116.90625,36.40625,6027,Inyo,Southeast Sierra
-116.84375,36.40625,6027,Inyo,Southeast Sierra
-116.78125,36.40625,6027,Inyo,Southeast Sierra
-116.71875,36.40625,6027,Inyo,Southeast Sierra
-116.65625,36.40625,6027,Inyo,Southeast Sierra
-116.59375,36.40625,6027,Inyo,Southeast Sierra
-116.53125,36.40625,6027,Inyo,Southeast Sierra
-116.46875,36.40625,6027,Inyo,Southeast Sierra
-118.21875,36.46875,6027,Inyo,Southeast Sierra
-118.15625,36.46875,6027,Inyo,Southeast Sierra
-118.09375,36.46875,6027,Inyo,Southeast Sierra
-118.03125,36.46875,6027,Inyo,Southeast Sierra
-117.96875,36.46875,6027,Inyo,Southeast Sierra
-117.90625,36.46875,6027,Inyo,Southeast Sierra
-117.84375,36.46875,6027,Inyo,Southeast Sierra
-117.78125,36.46875,6027,Inyo,Southeast Sierra
-117.71875,36.46875,6027,Inyo,Southeast Sierra
-117.65625,36.46875,6027,Inyo,Southeast Sierra
-117.59375,36.46875,6027,Inyo,Southeast Sierra
-117.53125,36.46875,6027,Inyo,Southeast Sierra
-117.46875,36.46875,6027,Inyo,Southeast Sierra
-117.40625,36.46875,6027,Inyo,Southeast Sierra
-117.34375,36.46875,6027,Inyo,Southeast Sierra
-117.28125,36.46875,6027,Inyo,Southeast Sierra
-117.21875,36.46875,6027,Inyo,Southeast Sierra
-117.15625,36.46875,6027,Inyo,Southeast Sierra
-117.09375,36.46875,6027,Inyo,Southeast Sierra
-117.03125,36.46875,6027,Inyo,Southeast Sierra
-116.96875,36.46875,6027,Inyo,Southeast Sierra
-116.90625,36.46875,6027,Inyo,Southeast Sierra
-116.84375,36.46875,6027,Inyo,Southeast Sierra
-116.78125,36.46875,6027,Inyo,Southeast Sierra
-116.71875,36.46875,6027,Inyo,Southeast Sierra
-116.65625,36.46875,6027,Inyo,Southeast Sierra
-116.59375,36.46875,6027,Inyo,Southeast Sierra
-116.53125,36.46875,6027,Inyo,Southeast Sierra
-118.21875,36.53125,6027,Inyo,Southeast Sierra
-118.15625,36.53125,6027,Inyo,Southeast Sierra
-118.09375,36.53125,6027,Inyo,Southeast Sierra
-118.03125,36.53125,6027,Inyo,Southeast Sierra
-117.96875,36.53125,6027,Inyo,Southeast Sierra
-117.90625,36.53125,6027,Inyo,Southeast Sierra
-117.84375,36.53125,6027,Inyo,Southeast Sierra
-117.78125,36.53125,6027,Inyo,Southeast Sierra
-117.71875,36.53125,6027,Inyo,Southeast Sierra
-117.65625,36.53125,6027,Inyo,Southeast Sierra
-117.59375,36.53125,6027,Inyo,Southeast Sierra
-117.53125,36.53125,6027,Inyo,Southeast Sierra
-117.46875,36.53125,6027,Inyo,Southeast Sierra
-117.40625,36.53125,6027,Inyo,Southeast Sierra
-117.34375,36.53125,6027,Inyo,Southeast Sierra
-117.28125,36.53125,6027,Inyo,Southeast Sierra
-117.21875,36.53125,6027,Inyo,Southeast Sierra
-117.15625,36.53125,6027,Inyo,Southeast Sierra
-117.09375,36.53125,6027,Inyo,Southeast Sierra
-117.03125,36.53125,6027,Inyo,Southeast Sierra
-116.96875,36.53125,6027,Inyo,Southeast Sierra
-116.90625,36.53125,6027,Inyo,Southeast Sierra
-116.84375,36.53125,6027,Inyo,Southeast Sierra
-116.78125,36.53125,6027,Inyo,Southeast Sierra
-116.71875,36.53125,6027,Inyo,Southeast Sierra
-116.65625,36.53125,6027,Inyo,Southeast Sierra
-116.59375,36.53125,6027,Inyo,Southeast Sierra
-118.21875,36.59375,6027,Inyo,Southeast Sierra
-118.15625,36.59375,6027,Inyo,Southeast Sierra
-118.09375,36.59375,6027,Inyo,Southeast Sierra
-118.03125,36.59375,6027,Inyo,Southeast Sierra
-117.96875,36.59375,6027,Inyo,Southeast Sierra
-117.90625,36.59375,6027,Inyo,Southeast Sierra
-117.84375,36.59375,6027,Inyo,Southeast Sierra
-117.78125,36.59375,6027,Inyo,Southeast Sierra
-117.71875,36.59375,6027,Inyo,Southeast Sierra
-117.65625,36.59375,6027,Inyo,Southeast Sierra
-117.59375,36.59375,6027,Inyo,Southeast Sierra
-117.53125,36.59375,6027,Inyo,Southeast Sierra
-117.46875,36.59375,6027,Inyo,Southeast Sierra
-117.40625,36.59375,6027,Inyo,Southeast Sierra
-117.34375,36.59375,6027,Inyo,Southeast Sierra
-117.28125,36.59375,6027,Inyo,Southeast Sierra
-117.21875,36.59375,6027,Inyo,Southeast Sierra
-117.15625,36.59375,6027,Inyo,Southeast Sierra
-117.09375,36.59375,6027,Inyo,Southeast Sierra
-117.03125,36.59375,6027,Inyo,Southeast Sierra
-116.96875,36.59375,6027,Inyo,Southeast Sierra
-116.90625,36.59375,6027,Inyo,Southeast Sierra
-116.84375,36.59375,6027,Inyo,Southeast Sierra
-116.78125,36.59375,6027,Inyo,Southeast Sierra
-116.71875,36.59375,6027,Inyo,Southeast Sierra
-118.28125,36.65625,6027,Inyo,Southeast Sierra
-118.21875,36.65625,6027,Inyo,Southeast Sierra
-118.15625,36.65625,6027,Inyo,Southeast Sierra
-118.09375,36.65625,6027,Inyo,Southeast Sierra
-118.03125,36.65625,6027,Inyo,Southeast Sierra
-117.96875,36.65625,6027,Inyo,Southeast Sierra
-117.90625,36.65625,6027,Inyo,Southeast Sierra
-117.84375,36.65625,6027,Inyo,Southeast Sierra
-117.78125,36.65625,6027,Inyo,Southeast Sierra
-117.71875,36.65625,6027,Inyo,Southeast Sierra
-117.65625,36.65625,6027,Inyo,Southeast Sierra
-117.59375,36.65625,6027,Inyo,Southeast Sierra
-117.53125,36.65625,6027,Inyo,Southeast Sierra
-117.46875,36.65625,6027,Inyo,Southeast Sierra
-117.40625,36.65625,6027,Inyo,Southeast Sierra
-117.34375,36.65625,6027,Inyo,Southeast Sierra
-117.28125,36.65625,6027,Inyo,Southeast Sierra
-117.21875,36.65625,6027,Inyo,Southeast Sierra
-117.15625,36.65625,6027,Inyo,Southeast Sierra
-117.09375,36.65625,6027,Inyo,Southeast Sierra
-117.03125,36.65625,6027,Inyo,Southeast Sierra
-116.96875,36.65625,6027,Inyo,Southeast Sierra
-116.90625,36.65625,6027,Inyo,Southeast Sierra
-116.84375,36.65625,6027,Inyo,Southeast Sierra
-116.78125,36.65625,6027,Inyo,Southeast Sierra
-119.21875,34.84375,6029,Kern,Southern Central Valley
-119.15625,34.84375,6029,Kern,Southern Central Valley
-119.09375,34.84375,6029,Kern,Southern Central Valley
-119.03125,34.84375,6029,Kern,Southern Central Valley
-118.96875,34.84375,6029,Kern,Southern Central Valley
-118.90625,34.84375,6029,Kern,Southern Central Valley
-118.84375,34.84375,6029,Kern,Southern Central Valley
-118.78125,34.84375,6029,Kern,Southern Central Valley
-118.71875,34.84375,6029,Kern,Southern Central Valley
-118.65625,34.84375,6029,Kern,Southern Central Valley
-118.59375,34.84375,6029,Kern,Southern Central Valley
-118.53125,34.84375,6029,Kern,Southern Central Valley
-118.46875,34.84375,6029,Kern,Southern Central Valley
-118.40625,34.84375,6029,Kern,Southern Central Valley
-118.34375,34.84375,6029,Kern,Southern Central Valley
-118.28125,34.84375,6029,Kern,Southern Central Valley
-118.21875,34.84375,6029,Kern,Southern Central Valley
-118.15625,34.84375,6029,Kern,Southern Central Valley
-118.09375,34.84375,6029,Kern,Southern Central Valley
-118.03125,34.84375,6029,Kern,Southern Central Valley
-117.96875,34.84375,6029,Kern,Southern Central Valley
-117.90625,34.84375,6029,Kern,Southern Central Valley
-117.84375,34.84375,6029,Kern,Southern Central Valley
-117.78125,34.84375,6029,Kern,Southern Central Valley
-117.71875,34.84375,6029,Kern,Southern Central Valley
-117.65625,34.84375,6029,Kern,Southern Central Valley
-119.46875,34.90625,6029,Kern,Southern Central Valley
-119.40625,34.90625,6029,Kern,Southern Central Valley
-119.34375,34.90625,6029,Kern,Southern Central Valley
-119.28125,34.90625,6029,Kern,Southern Central Valley
-119.21875,34.90625,6029,Kern,Southern Central Valley
-119.15625,34.90625,6029,Kern,Southern Central Valley
-119.09375,34.90625,6029,Kern,Southern Central Valley
-119.03125,34.90625,6029,Kern,Southern Central Valley
-118.96875,34.90625,6029,Kern,Southern Central Valley
-118.90625,34.90625,6029,Kern,Southern Central Valley
-118.84375,34.90625,6029,Kern,Southern Central Valley
-118.78125,34.90625,6029,Kern,Southern Central Valley
-118.71875,34.90625,6029,Kern,Southern Central Valley
-118.65625,34.90625,6029,Kern,Southern Central Valley
-118.59375,34.90625,6029,Kern,Southern Central Valley
-118.53125,34.90625,6029,Kern,Southern Central Valley
-118.46875,34.90625,6029,Kern,Southern Central Valley
-118.40625,34.90625,6029,Kern,Southern Central Valley
-118.34375,34.90625,6029,Kern,Southern Central Valley
-118.28125,34.90625,6029,Kern,Southern Central Valley
-118.21875,34.90625,6029,Kern,Southern Central Valley
-118.15625,34.90625,6029,Kern,Southern Central Valley
-118.09375,34.90625,6029,Kern,Southern Central Valley
-118.03125,34.90625,6029,Kern,Southern Central Valley
-117.96875,34.90625,6029,Kern,Southern Central Valley
-117.90625,34.90625,6029,Kern,Southern Central Valley
-117.84375,34.90625,6029,Kern,Southern Central Valley
-117.78125,34.90625,6029,Kern,Southern Central Valley
-117.71875,34.90625,6029,Kern,Southern Central Valley
-117.65625,34.90625,6029,Kern,Southern Central Valley
-119.46875,34.96875,6029,Kern,Southern Central Valley
-119.40625,34.96875,6029,Kern,Southern Central Valley
-119.34375,34.96875,6029,Kern,Southern Central Valley
-119.28125,34.96875,6029,Kern,Southern Central Valley
-119.21875,34.96875,6029,Kern,Southern Central Valley
-119.15625,34.96875,6029,Kern,Southern Central Valley
-119.09375,34.96875,6029,Kern,Southern Central Valley
-119.03125,34.96875,6029,Kern,Southern Central Valley
-118.96875,34.96875,6029,Kern,Southern Central Valley
-118.90625,34.96875,6029,Kern,Southern Central Valley
-118.84375,34.96875,6029,Kern,Southern Central Valley
-118.78125,34.96875,6029,Kern,Southern Central Valley
-118.71875,34.96875,6029,Kern,Southern Central Valley
-118.65625,34.96875,6029,Kern,Southern Central Valley
-118.59375,34.96875,6029,Kern,Southern Central Valley
-118.53125,34.96875,6029,Kern,Southern Central Valley
-118.46875,34.96875,6029,Kern,Southern Central Valley
-118.40625,34.96875,6029,Kern,Southern Central Valley
-118.34375,34.96875,6029,Kern,Southern Central Valley
-118.28125,34.96875,6029,Kern,Southern Central Valley
-118.21875,34.96875,6029,Kern,Southern Central Valley
